event_name,tweet_id,tweet_text,label,clean,label_id
hurricane_harvey,907439281190436865,"Sikh Center of San Antonio hosts blood drive, grabs supplies for Harvey relief https://t.co/Bmz0TmR5Y5 https://t.co/wz9UqXllzT",rescue_volunteering_or_donation_effort,sikh center san antonio hosts blood drive grabs supplies for harvey relief,2
hurricane_harvey,904343320243163137,"1st bike since Harvey devastated Houston. Path blocked, water every where, and 1 snake that did not make it. https://t.co/vXy3Iup4Zs",infrastructure_and_utility_damage,bike since harvey devastated houston path blocked water every where and snake that did not make,3
hurricane_maria,911576398422315008,#HurricaneMaria Knocks Out 95 Percent of #PuertoRico Cell Sites - https://t.co/Qwe57tHSay #communications #cellular https://t.co/VCCbJl4UVJ,other_relevant_information,hurricanemaria knocks out percent puertorico cell sites communications cellular,1
hurricane_harvey,910262990540242944,"Houston was built for cars. What happens when #Harvey destroys 250,000 vehicles? https://t.co/zixLAlHjdy https://t.co/8ybWt5TqAe",infrastructure_and_utility_damage,houston was built for cars what happens when harvey destroys vehicles,3
hurricane_maria,910642392683864064,Profiteering from tragedy. Airlne fee 2 leave Puerto Rico B4 Hurricane Maria hits. 4 shame!! https://t.co/L2XsP9H27R,not_humanitarian,profiteering from tragedy airline fee leave puerto rico hurricane maria hits shame,0
hurricane_irma,909448877790695424,Hurricane Irma: Orlando begins the cleanup https://t.co/KjeDMPr1uk https://t.co/oF9bjvgfKl,infrastructure_and_utility_damage,hurricane irma orlando begins the cleanup,3
hurricane_irma,909413253620670466,#Irma also changed the color of the swimming pools. https://t.co/vHBNCy38C3,not_humanitarian,irma also changed the color the swimming pools,0
hurricane_maria,921412505024585728,#Video #News via #CNN: Puerto Rico a month later is 'post-apocalyptic' | https://t.co/tJGhay1oYi https://t.co/SPFmtC5myD,not_humanitarian,video news via cnn puerto rico month later postapocalyptic,0
hurricane_maria,913054825587322880,Hurricane again #Maria and now moving NNE https://t.co/fz6jdzdQyV,other_relevant_information,hurricane again maria and now moving nne,1
hurricane_harvey,904500551370637313,RT @bloodless_coup: Daughter saw &amp; sent me this. á½ 2á½ 2á½ 2 #Harvey #Cats https://t.co/IAX2FRx67G,not_humanitarian,bloodlesscoup daughter saw amp sent this harvey cats,0
hurricane_harvey,904274294733201408,"RT @texashabanero: A puppy rescue on Beaumont, #Texas. #HurricaneHarvey. (Ashlee Elmore Facebook) https://t.co/sp5xcoTm8B",rescue_volunteering_or_donation_effort,texashabanero puppy rescue beaumont texas hurricaneharvey ashley more facebook,2
hurricane_harvey,904221902113263616,RT @MoveOn: Will you chip in to the #HurricaneHarvey relief fund? More information here: https://t.co/PMYWMS0mId https://t.co/YFIbrPpZmY,rescue_volunteering_or_donation_effort,moved will you chip the hurricaneharvey relief fund more information here,2
hurricane_irma,905750243546890240,AP NEWS: Trump weighing option of dropping nuclear bomb on Hurricane Irma to save Mar-a-Lago. https://t.co/ZbRbAkHyCR,other_relevant_information,news trump weighing option dropping nuclear bomb hurricane irma save maralago,1
hurricane_harvey,904837965440053248,"#Harvey may be gone but if you’re struggling, reach out. @distressline offers 24/7 support https://t.co/9vwLb2kYco https://t.co/sYbtiX7qUc",affected_individuals,harvey may gone but you are struggling reach out distressline offers support,4
srilanka_floods,872529409181437952,In the Swedish Lake District you have to go out in all weathers just like at home! #Mora #30DaysWild https://t.co/HeKMmGdBnE,not_humanitarian,the swedish lake district you have out all weather just like home mora dayswild,0
hurricane_irma,909383709312389120,"#Atlantic #Hosts three #Storms, with #Maria on Irma's #Path - https://t.co/34Pirt2phX - #Irmas #Topstories https://t.co/9zvD8L3qIx",other_relevant_information,atlantic hosts three storms with maria irma path irma topstories,1
california_wildfires,921193817251962880,"Fire in Lower Lake, California. (AP/Kent Porter) https://t.co/wan8S4hJYJ",infrastructure_and_utility_damage,fire lower lake california parent porter,3
hurricane_harvey,905502062191951872,New Story: Clark Girlâ€™s Soccer and Hurricane Harvey https://t.co/DZ3c7JZS9S https://t.co/f23UJiRIVL,not_humanitarian,new story clark girlaeurtms soccer and hurricane harvey,0
hurricane_irma,909389185240485890,RT @thehill: WATCH: Reporter rescues stranded dolphins while covering Hurricane Irma https://t.co/QUNoEQMMf2 https://t.co/bf7cNXwBb6,rescue_volunteering_or_donation_effort,thehill watch reporter rescues stranded dolphins while covering hurricane irma,2
hurricane_maria,929051206705733634,RT @Hiimalexok: OOOOOOOOHHHHHH WHO LIVES AS A COLONY UNDER THE SEA? PUERTO RICO! https://t.co/Y39OKwR9zc,other_relevant_information,hiimalexok oooooooohhhhhh who lives colony under the sea puerto rico,1
srilanka_floods,874213524116983808,"Battle Chasers And Sine Mora EX Are Getting Physical Releases On Switch, At A Cost https://t.co/FqQRD2gxCa https://t.co/bnihhSEsTV",not_humanitarian,battle chasers and sine mora are getting physical releases switch cost,0
hurricane_harvey,908445025834373120,"You and I both, Harvey. You and I both. #SuitsSummerFinale https://t.co/Y6EwKFkrfs",not_humanitarian,you and both harvey you and both suitssummerfinale,0
hurricane_maria,921583977726701568,RT @Unlockthe_KEE: Puerto Rico treating me good ᾑ7἟5἟7 https://t.co/uuzLAZbnzE,not_humanitarian,unlockthekee puerto rico treating good,0
california_wildfires,920043702105530368,Cejudo 'happy to be alive' after narrowly escaping California wildfire https://t.co/olSkSTKoi9 https://t.co/2pc22XpwR4,not_humanitarian,judo happy alive after narrowly escaping california wildfire,0
mexico_earthquake,911781151379001345,New #Earthquake. 4.2 - 11km N of Union Hidalgo - #Mexico. 2017/09/24 02:03:35. #Temblor #Sismo https://t.co/4xuovooxgS,other_relevant_information,new earthquake union hidalgo mexico tumblr shsmo,1
hurricane_maria,928709044759646208,Puerto Rico suffers another major power outage after transmission line failure https://t.co/SnpCCglzV9 https://t.co/02wTsj9IHb,not_humanitarian,puerto rico suffers another major power outage after transmission line failure,0
hurricane_maria,911807739394969601,#Maria's Potential #EastCoast Impact From The Weather Channel https://t.co/UXLHFPR8t4 https://t.co/It6UrGRgqq,other_relevant_information,maria potential eastcoast impact from the weather channel,1
hurricane_harvey,907281626840883200,â€˜Hurricane Harvey Relief Fund Nueces County Deputiesâ€™ &amp; Warrior 12 Apparel TeamÂ Up https://t.co/5AVTHjfeb0 https://t.co/fJ9VqWm696,rescue_volunteering_or_donation_effort,aeurhurricane harvey relief fund nieces county deputiesaeurtm amp warrior apparel team,2
hurricane_irma,909738338407481345,"Empty fridge? In Hurricane Irma's wake, food rumors swirl https://t.co/s7lE79wE3o https://t.co/cHHJGSAzhv",not_humanitarian,empty fridge hurricane irma wake food rumors will,0
iraq_iran_earthquake,930180496507752448,Iran-Iraq earthquake: ‘The villages have vanished’ https://t.co/ua4OkmuCI7 https://t.co/IaoUt3yC7S,infrastructure_and_utility_damage,iranian earthquake the villages have vanished,3
hurricane_maria,923642736300961799,@LeBatardShow Have you seen this insanity on the Calle De Cristo in Puerto Rico?!?!? ὣ1ὣ1ὣ1 https://t.co/53D6kmB1cg,infrastructure_and_utility_damage,lebatardshow have you seen this insanity the calle crisis puerto rico too,3
hurricane_harvey,904437614094290946,#TexasStrong #CypressStrong #HoUSton #Harvey INTEGRITY BEYOND COMPARE https://t.co/P5DHehYdQH | (832) 850-5091 https://t.co/EMn7g93jD0,not_humanitarian,texasstrong cypressstrong houston harvey integrity beyond compare,0
hurricane_irma,910211781548576768,"Via @ThinkProgress: Climate scientists predicted the rise in super-hurricanes like Harvey, Irma‚Ä¶‚Ä¶ https://t.co/CqeZ8Oj0Cw",other_relevant_information,via thinkprogress climate scientists predicted the rise superhurricanes like harvey irmaapap,1
hurricane_maria,914562388489158656,. @PresSec: how long #Maria 'Stayed On' PR (#Harvey Stayed on #Texas 4 long Time!) https://t.co/8BtGerfqSo… https://t.co/qtyMT7oxGW,other_relevant_information,pressed how long maria stayed harvey stayed texas long time,1
hurricane_maria,923430145121071105,When you disagree with an American who has no empathy for the people of Puerto Rico https://t.co/LfLcbhmO1u,not_humanitarian,when you disagree with american who has empathy for the people puerto rico,0
hurricane_maria,923696810366865408,Whitefish's No-Bid Puerto Rico Contract Spotlights Troubled FEMA Grants - https://t.co/vJQ0FslvQa https://t.co/AcNDSg0dyB,not_humanitarian,whitefishs noid puerto rico contract spotlights troubled fea grants,0
hurricane_harvey,904631925020680196,How Harvey Helped Republicans Stop Fighting https://t.co/8bxIK8MnIf #USPolitics via @TheAtlantic https://t.co/BJX0Orvc5j,not_humanitarian,how harvey helped republicans stop fighting politics via theatlantic,0
hurricane_harvey,901830993765699584,RT @UpSonder: ALERT: Civilian #UAV #drones currently banned within #Harvey disaster recovery zones in #Texas https://t.co/yjQcGixTF4,other_relevant_information,uploader alert civilian uav drones currently banned within harvey disaster recovery zones texas,1
hurricane_harvey,909899148551491584,Still Praying á½¤F #HurricaneHarvey https://t.co/o7nFpxsIV9,not_humanitarian,still praying hurricaneharvey,0
hurricane_irma,910183007637561344,IN PICTURES: Hurricane Irma's devastation revealed by Isle of Wight businessman https://t.co/lsjmLHEVRd‚Ä¶ https://t.co/9eW80iK7i1,infrastructure_and_utility_damage,pictures hurricane irma devastation revealed isle right businessman,3
hurricane_harvey,905486837162147841,Reuters Exclusive- An army of tow trucks tackles Houston's flood-damaged cars from #Harvey https://t.co/FJB3sHeQrs https://t.co/bIbbdP0HUn,infrastructure_and_utility_damage,reuters exclusive army tow trucks tackles houston flooddamaged cars from harvey,3
hurricane_harvey,904914304473980928,Sumter company plans to help Harvey victims with truckload of needed supplies https://t.co/tJ4gJHSZdK https://t.co/LCDZcbAF0l,rescue_volunteering_or_donation_effort,summer company plans help harvey victims with truckload needed supplies,2
iraq_iran_earthquake,930151815789842434,BREAKING: BILL GATES DEVELOPING SMART CITY AZ AGENDA 21 AND 7.3 EARTHQUAKE HITS IRAN… https://t.co/l2P1FzEhux https://t.co/IDL2NTUl8w,not_humanitarian,breaking bill gates developing smart city agenda and earthquake hits iran,0
hurricane_maria,911691531991396353,Maria’s Forecast Path Edging Closer to Outer Banks #HurricaneMaria #TSLee via @wunderground https://t.co/oj5gDWtm6W https://t.co/c5RrNWFbv3,other_relevant_information,maria forecast path edging closer outer banks hurricanemaria three via underground,1
srilanka_floods,880515274507603968,"This 4 BD/ 2 BA in Mora MUST be seen. Call, text or direct message me for more info! https://t.co/yStx7bCRZw https://t.co/geqxE5FT33",not_humanitarian,this mora must seen call text direct message for more info,0
hurricane_maria,915972884694155264,RT @DungeonsDonald: Dramatic picture of me making a Saving Throw in Puerto Rico. https://t.co/x1oEKYB39m,not_humanitarian,dungeonsdonald dramatic picture making saving throw puerto rico,0
hurricane_maria,923710797510930433,PSS.@ATT Puerto Rico the US TERRITORY...not the country!...á½„9GOVERNOR = STATES &amp; TERRITORY.á½„8 á½„9PRESIDENTS=COUNTRYâ˜ https://t.co/ZJ6DKH128C,not_humanitarian,pssa puerto rico the territorynot the country governor states amp territory presidentscountrya,0
hurricane_maria,927812629669625857,AT&amp;T debuts 'Cell on Wings' drone in Puerto Rico https://t.co/INMlR7VvHj #uas#uav#drone#suas https://t.co/rfpAP0aTWb,not_humanitarian,attempt debuts cell wings drone puerto rico uasuavdronesuas,0
hurricane_harvey,905479158112890882,Guy in cushy office makes fun of guy helping with #Harvey | #HonestHeadlines https://t.co/xXVTbUaYL5 https://t.co/esgH8wak31,not_humanitarian,guy bushy office makes fun guy helping with harvey honestheadlines,0
hurricane_harvey,910228374265745408,In a play fight with Harvey https://t.co/RBgZKkAvP4,not_humanitarian,play fight with harvey,0
hurricane_irma,909929334131044353,@Workspot The Paths of Hurricanes Harvey and Irma: Every #SixHours https://t.co/gNwMtECGQr via youtube https://t.co/vKVJWP4SWr,other_relevant_information,workshop the paths hurricanes harvey and irma every sixhours via youtube,1
hurricane_maria,928466406408155136,"#oneyearundertrump I wonder how Puerto Rico feels with still no power or water, eating FEMA Cheesies?? https://t.co/6QzURMkqmg",not_humanitarian,oneyearundertrump wonder how puerto rico feels with still power water eating fea cheeses,0
hurricane_maria,916045027087970304,"RT @marcuslemonis: Almost the only way to travel in Puerto Rico. Roads gone, bridges gone https://t.co/bneqQiyivy https://t.co/Juw6zPrxVz",not_humanitarian,marcuslemonis almost the only way travel puerto rico roads gone bridges gone,0
hurricane_maria,916010624055877632,"RT @LaurieWalters19: WTF..... SERIOUSLY Tells Puerto Rico to ""have a good time"" &amp; they have ""beautiful weather"" https://t.co/Ykn895KivC",not_humanitarian,lauriewalters wtf seriously tells puerto rico have good time amp they have beautiful weather,0
srilanka_floods,872281496173682688,"Mora keeps travelling for sport, and it keeps backfiring! He reckons he's cursed --&gt; https://t.co/dEuk8Y95fo https://t.co/UEH6rUlPqP",not_humanitarian,mora keeps travelling for sport and keeps backfiring reckon cursed,0
california_wildfires,917794024173563904,"Henry Cejudo suffers burns, loses gold medal in California wildfire â€” https://t.co/GkuLc60ZWl https://t.co/0gRZgSK4LU",affected_individuals,henry judo suffers burns loses gold medal california wildfire eur,4
hurricane_maria,923229428339142656,@TomHolland1996 My dog loves cuddling. But we are from Puerto Rico https://t.co/1ACVCgEUJf,not_humanitarian,tomholland dog loves curling but are from puerto rico,0
hurricane_maria,921832213938950144,If youâ€™re hungry you can help Puerto Rico https://t.co/ka8BF75W9R https://t.co/z7FMZ58Er2,not_humanitarian,youaeurtmre hungry you can help puerto rico,0
mexico_earthquake,914184287062073344,Donations are already coming in! #MexicoEarthquake Benefit concert at #HooverHigh starts at noon #LoveSDschools https://t.co/HypZG2xq2N,rescue_volunteering_or_donation_effort,donations are already coming mexicoearthquake benefit concert hooverhigh starts noon lovesdschools,2
hurricane_irma,909472199874154498,LTC News supports the Red Cross https://t.co/0YkZssT84y https://t.co/5hIRunTV36 https://t.co/oO1QpJZVsW,rescue_volunteering_or_donation_effort,news supports the red cross,2
hurricane_irma,909721629290360832,BACK TO SCHOOL (Pt. 2): Students in 12 counties across NE FL &amp; SE GA resume class after Irma. No word on makeup day‚Ä¶ https://t.co/BoMIX39xs4,not_humanitarian,back school students counties across amp resume class after irma word makeup data,0
hurricane_maria,910630238773641216,Hurricane Maria becomes an â€˜extremely dangerousâ€™ stormHurricane Maria has strengthened to an â€œextremely dangerousâ€.. https://t.co/dHRx1eMAPB,other_relevant_information,hurricane maria becomes aeurextremely dangerousaeurtm stormhurricane maria has strengthened aeuroeextremely dangerousaeur,1
hurricane_maria,921758941700165632,"South Side residents, businesses step up to help victims in Puerto Rico, Mexico https://t.co/Or1cPkzklX https://t.co/y5V9E9pDUE",rescue_volunteering_or_donation_effort,south side residents businesses step help victims puerto rico mexico,2
hurricane_harvey,904285919217426432,"RT @CNN: Fire destroyed a family's home during #Harvey, but this Virgin Mary statue survived https://t.co/n2n9aHCoh0 https://t.co/oGIyo461Zj",infrastructure_and_utility_damage,cnn fire destroyed family home during harvey but this virgin mary statue survived,3
srilanka_floods,874650750768619520,Let the celebration begin with a Mora Primavera! Cocktail created by Otto Diakonidze via @shakestirusa https://t.co/gMQCh4TgFa,not_humanitarian,let the celebration begin with mora primera cocktail created otto diakonidze via shakestirusa,0
california_wildfires,923195494565781505,Metallica Headlining Benefit Concert for California Wildfire Relief https://t.co/cA077vAUef #songmixing https://t.co/CvZAcmTJOV,not_humanitarian,metallica headlining benefit concert for california wildfire relief songmixing,0
hurricane_maria,927214532669435906,@DrTorresLSU It has been 61 days without power for some of us on Vieques Puerto Rico!! Help us! https://t.co/j2o3gjwXxb,other_relevant_information,drtorreslsu has been days without power for some venues puerto rico help,1
hurricane_irma,910128978622664704,Money and Power https://t.co/BFWLd5ntOt #florida #irma #solar https://t.co/SlviHeXCWW,not_humanitarian,money and power florida irma solar,0
hurricane_irma,909722766110347264,Florida Hurricane #Irma Power Outage Numbers as of 9/18/2017 6:00 AM ET. PDF at: https://t.co/MdtDTxRJZf #FLResponds https://t.co/YYE2Ehjjed,other_relevant_information,florida hurricane irma power outage numbers pdf responds,1
mexico_earthquake,912395871995785216,Ecuadorian rescue workers arrive to #Mexico to help with earthquake rescue https://t.co/QBj4sfEvGU #EcuadorConMÃ©xico https://t.co/einZobcBw5,rescue_volunteering_or_donation_effort,ecuadorian rescue workers arrive mexico help with earthquake rescue ecuadorconmacxico,2
hurricane_irma,909464757480099840,#IRMA NFL : Perfect pass from Alex Smith. BEAUTIFUL grab by tkelce. #ChiefsKingdom https://t.co/acENVA66cr (via…… https://t.co/Xr4j1UJHcG,not_humanitarian,irma nfl perfect pass from alex smith beautiful grab twelve chiefskingdom via,0
hurricane_maria,927704987647594496,@jordan_porto your name is on an ornament for Puerto Rico á¾’6á¼¿Dâ€â™€ï¸ https://t.co/4jKPWzck5P,not_humanitarian,jordanporto your name ornament for puerto rico daeuratmeuri,0
hurricane_maria,912048272918925315,Mission Aviation Fellowship to the rescue after Hurricane Maria https://t.co/5Nf6iyvEvc https://t.co/mdclS1QO8B,rescue_volunteering_or_donation_effort,mission aviation fellowship the rescue after hurricane maria,2
iraq_iran_earthquake,930121344179625985,A scene of devastation in west of Iran due to recent earthquake. https://t.co/7qbN3zpIJ5,infrastructure_and_utility_damage,scene devastation west iran due recent earthquake,3
hurricane_harvey,907315724275695616,RT @MikeWCNC: Many streets here on Folly have water. Tornado threat now over for the moment. https://t.co/8eWh1kzXqZ,infrastructure_and_utility_damage,mikewcnc many streets here folly have water tornado threat now over for the moment,3
hurricane_irma,909423709588398081,Florida man faces child cruelty charges after police say his 19-month-old daughter was left outside during Tropical… https://t.co/NkbM8Eafbd,not_humanitarian,florida man faces child cruelty charges after police say his monthly daughter was left outside during tropical,0
hurricane_irma,905652371832889345,RT @WGNNews: Hurricane tracker: Follow Irma‚Äôs powerful path https://t.co/jDgBAqR7f2 https://t.co/nnb3FRqCLo,other_relevant_information,winners hurricane tracker follow irmaaos powerful path,1
hurricane_harvey,904655607977967616,#How Hurricane Harvey's cost stacks up against past disasters https://t.co/ofY1o3yGKk https://t.co/N7iYiCuigC,other_relevant_information,how hurricane harvey cost stacks against past disasters,1
hurricane_maria,923598252699672576,[ADV] Neil Billock On Rebuilding Puerto Rico: A Viable Market For SMBs To Penetrate https://t.co/vktGt3quYN https://t.co/kpGj4uMCyq,not_humanitarian,adv neil bullock rebuilding puerto rico viable market for sms penetrate,0
california_wildfires,922153690269589504,NY Times Fire Spread map for Tubbs Fire. https://t.co/i1ji731GXj https://t.co/3r9IAbm6Uc,other_relevant_information,times fire spread map for tubes fire,1
hurricane_harvey,904516048619282432,That is some epic PR shade. #EPA #Harvey #Pruitt https://t.co/8Fx7DFyUJN,not_humanitarian,that some epic shade epa harvey print,0
hurricane_irma,905734872672722944,RT @orlandosentinel: Hurricane Irma: checklist for people with diabetes https://t.co/kgZO9o9N9L https://t.co/GXPU5SMGox,other_relevant_information,orlandosentinel hurricane irma checklist for people with diabetes,1
hurricane_maria,923548961486581760,Stuff just coming in every day thank you Fifth District folks I know the people of Puerto Rico will be grateful. https://t.co/oqFCaXooTt,rescue_volunteering_or_donation_effort,stuff just coming every day thank you fifth district folks know the people puerto rico will grateful,2
srilanka_floods,880935766880206849,Sine Mora EX Gets a Switch eShop Trailer: Coming out Summer 2017 https://t.co/KsxSeyryNL https://t.co/qCdPnjcD64,not_humanitarian,sine mora gets switch shop trailer coming out summer,0
hurricane_harvey,904533241788596224,Local charity organization collects donations for Harvey animals https://t.co/vkHFSO30pj https://t.co/pqWHKciVC6,rescue_volunteering_or_donation_effort,local charity organization collects donations for harvey animals,2
hurricane_harvey,906257870857101313,"Yo Harvey, Imma let you finish, but... https://t.co/6XYeQPIsqo",not_humanitarian,harvey mma let you finish but,0
hurricane_maria,921375475385192448,"Who is to blame for Puerto Rico's current economic problems? The 1996 Congress, that's who https://t.co/wgVSWyoAkT https://t.co/EeaHKjgY51",not_humanitarian,who blame for puerto ricos current economic problems the congress that who,0
hurricane_irma,909941384529952769,Table for 600? Dinner served for Hurricane Irma victims https://t.co/euQsVNSxjT https://t.co/KCv7kuKULK,rescue_volunteering_or_donation_effort,table for dinner served for hurricane irma victims,2
hurricane_irma,905636559822696448,Free walkie-talkie app tops App Store charts ahead of Hurricane Irma https://t.co/bYT7mY8fzZ https://t.co/Vir8qlDrMk,other_relevant_information,free walkietalkie app tops app store charts ahead hurricane irma,1
hurricane_irma,909402989353422848,#MONEY #IRMA business Here's why Thailand wants more tourists who act like Australians https://t.co/RfK91RzMiD https://t.co/xZl3GD2z8Y …,not_humanitarian,money irma business heres why thailand wants more tourists who act like australian,0
hurricane_irma,905723765052628992,RT @NWSMelbourne: Major Hurricane Irma expected to impact much of east central Florida late this weekend. https://t.co/tYeVpRFmkm,other_relevant_information,nwsmelbourne major hurricane irma expected impact much east central florida late this weekend,1
hurricane_harvey,906187910059368449,I love seeing work #hearttoheart is doing in Texas! #jnj @donateaphoto #HurricaneHarvey https://t.co/P85FeZvoQt https://t.co/PqNtMlptGA,rescue_volunteering_or_donation_effort,love seeing work hearttoheart doing texas donateaphoto hurricaneharvey,2
hurricane_maria,928823753248858112,This may sound funny but it's true. 50 days &amp; counting without power here in Puerto Rico á½¢2 #PuertoRicoSeLevanta á¼Ÿ5á¼Ÿ7 https://t.co/WDWRLy5B51,not_humanitarian,this may sound funny but true days amp counting without power here puerto rico puertoricoselevanta,0
hurricane_maria,922539455847780353,"After 32 days of #HurricaneMaria , no electricity, only maintaining magnets (Transferring Liquid Nitrogen) https://t.co/TzF4XglVvE",infrastructure_and_utility_damage,after days hurricanemaria electricity only maintaining magnets transferring liquid nitrogen,3
hurricane_irma,909937498704547842,#MONEY #IRMA CNNPolitics President Trump‚Äôs legal team reflects their chaotic client https://t.co/6KXUvMbkID https://t.co/bYxwO4oH1a ‚Äî C‚Ä¶,not_humanitarian,money irma cnnpolitics president trumps legal team reflects their chaotic client cap,0
hurricane_harvey,908231395423739904,"Chelsea Clinton Blasts Trump For Helping Harveyâ€™s Victims, Gets EvisceratedÂ Instantly https://t.co/obmgJbFZjH https://t.co/hx3nvn7cxD",not_humanitarian,chelsea clinton blasts trump for helping harveyaeurtms victims gets eviscerateda instantly,0
hurricane_harvey,904995076136370176,We're live! Come join us at The Clinical School William Harvey lecture theatre #CSPostdocDay https://t.co/Hox9yfMdbT,not_humanitarian,are live come join the clinical school william harvey lecture theatre cspostdocday,0
hurricane_harvey,904406053269458944,"RT @mikebusterxp: People @Prestonwood continue to commit to serve, give and go. #harvey #Isaiah6:8 #sendme https://t.co/6P7EKMn15z",rescue_volunteering_or_donation_effort,mikebusterxp people prestonwood continue commit serve give and harvey sarah sense,2
hurricane_maria,922019788771209216,Discovering that Special Someone in Free Online Dating Sites puerto rico https://t.co/T2wNgOOEVl https://t.co/ef71Ju1tXT,not_humanitarian,discovering that special someone free online dating sites puerto rico,0
hurricane_harvey,904998507609776128,"Skeptics, PJ Harvey and Skeptics from Ali â˜ºï¸ https://t.co/szKtyWImlg",not_humanitarian,skeptics harvey and skeptics from ali doi,0
hurricane_maria,912307774222225408,"Hurricane Maria's path could mean big surf, beach erosion https://t.co/ptQIqFN4iF https://t.co/bYISImw2sN",other_relevant_information,hurricane maria path could mean big surf beach erosion,1
hurricane_harvey,901780000189423616,https://t.co/wgVUF8tkDl Stop screwing around and send in Navy Amphibous AmTracks #HurricaneHarvey https://t.co/cjV86lrX23,not_humanitarian,stop screening around and send navy amphibious tracks hurricaneharvey,0
srilanka_floods,870875787158667264,"A Commitment to Community - CEO Claudia Della Mora Supports Foster https://t.co/0kgNAmYHV9 #self-help, #lifecoach https://t.co/1IRqSamH9i",not_humanitarian,commitment community ceo claudia della mora supports foster selfhelp lifecoach,0
hurricane_harvey,905762788475330560,"Hapag Lloyd, Latin America Services – Impact of Hurricane Harvey https://t.co/MVCIHWYsbn https://t.co/3bNf2Wn6lo",other_relevant_information,happy lloyd latin america services impact hurricane harvey,1
hurricane_irma,909800816931782657,Don't Miss Getting Back Into The Behaviors That Made You GREAT in the First Place. #Miami #Irma #Maria #Cardio‚Ä¶ https://t.co/B4hMEA09Ym,not_humanitarian,not miss getting back into the behaviors that made you great the first place miami irma maria cardinal,0
hurricane_irma,909490430600990721,Cleaning up after Irma and this is what I have to see online. :( didn't we have enough already? https://t.co/eiRoFujXUe,other_relevant_information,cleaning after irma and this what have see online did not have enough already,1
hurricane_harvey,906759447942516737,My Ride Garage â€“ Orange County Choppers Hurricane HarveyÂ Relief https://t.co/0C0isz654f https://t.co/J4NIvUrb2e,not_humanitarian,ride garage eur orange county shoppers hurricane harvey relief,0
hurricane_irma,910244621367877639,5pm Tuesday Tropical UPDATE...Maria still a Category 5 hurricane. Winds up to 165mph. Irma track included as well. https://t.co/q4sDK1P3LH,other_relevant_information,tuesday tropical updatemaria still category hurricane winds mph irma track included well,1
hurricane_harvey,905017895914229760,Congress returns to a bruising agenda of must-do items and deepening discord #Harvey https://t.co/8wfTkeCJKI https://t.co/EO6ZXLpgss,not_humanitarian,congress returns cruising agenda must items and deepening discord harvey,0
hurricane_maria,921819091886686208,"Lago Luchetti Lago Luchetti is located in Yauco, Puerto Rico, The road that leads to the https://t.co/k6WetV5pMM https://t.co/4UN3humYwi",not_humanitarian,lago luchetti lago luchetti located auto puerto rico the road that leads the,0
hurricane_harvey,904710747745341440,(We definitely lucked out with Harvey) ...this was my mailbox last Sunday around 1am https://t.co/OloMJAm3uK,not_humanitarian,definitely locked out with harvey this was parlbox last sunday around,0
mexico_earthquake,911936263867060225,"Magnitude 5.7 #earthquake 58 miles from Arriaga, #Chiapas, Mexico Â· 5:06 AM September 24th https://t.co/HZwbhU3H0d",other_relevant_information,magnitude earthquake miles from marriage chips mexico september,1
california_wildfires,919698307655577602,"Disneyland during raging wildfire. California, October 9, 2017. Kennya Boulter via Reuters https://t.co/I9lOg3JrGe",not_humanitarian,disneyland during raging wildfire california october kenya boulder via reuters,0
hurricane_irma,909458444935196673,Took all week but the pool is finally clean! #irma #nomaria #flwx #florida https://t.co/h2EHEs7c0z,not_humanitarian,took all week but the pool finally clean irma maria flux florida,0
hurricane_harvey,905482820738576386,"Democrats say President Donald Trump agrees to deal on spending, debt, Harvey aid https://t.co/KZgyu8lOFe https://t.co/xCcsT0MaYw",not_humanitarian,democrats say president donald trump agrees deal spending debt harvey aid,0
mexico_earthquake,911998223971217409,"Tonight in #Toronto, have tacos and help a cause #MexicoEarthquake â¤ï¸á½¤Cá¼¿B https://t.co/ivTAqjRWJs",not_humanitarian,tonight toronto have ticos and help cause mexicoearthquake aia,0
hurricane_harvey,905100984891842560,Dallas charity overwhelmed by Harvey donations https://t.co/jigfzdqeNo https://t.co/vnlYpvvPzD,rescue_volunteering_or_donation_effort,dallas charity overwhelmed harvey donations,2
srilanka_floods,871623206251237376,US teams help restore flood-hit schools... Read more: https://t.co/wnGcaFsSLe #lka #srilanka https://t.co/8X9rMZmsQV,rescue_volunteering_or_donation_effort,teams help restore floodhit schools read more lka srilanka,2
california_wildfires,920456400022544384,Fog rolling in is a welcome sight in fire ravaged Northern California! #BIF2017 https://t.co/Z4TIz0yELp,not_humanitarian,fog rolling welcome sight fire ravaged northern california,0
hurricane_maria,927180362773598209,"Sunday morning in Puerto Rico. 6 weeks later, cell coverage still incomplete https://t.co/rqnRB5aPsu",other_relevant_information,sunday morning puerto rico weeks later cell coverage still incomplete,1
srilanka_floods,880526109263228928,RT @KaleyelZenst: La mora beatch in marsa matroh in egypt https://t.co/I4gQMmXBVi,not_humanitarian,kaleyelzenst mora beach mars match egypt,0
hurricane_harvey,907749622726176772,Outlook for Gas Prices for end of 2017 https://t.co/Um7nrch5yv $UGA #gasoline #oil https://t.co/FY1H6GH0Dv,not_humanitarian,outlook for gas prices for end uga gasoline oil,0
